,label,text,source
8,spam,Nice! http://www.barnesandnoble.com/s/BDP?csrfToken=I9tIxe8cNkCosOqkEMGjLU5uwv6nSXSO&amp;sort=DD&amp;size=90&amp;csrftoken=89Iyec7nrWP5NYtnO5U7amhVmfLUtgGL&amp;dref=5094&amp;keyword=BDP&amp;store=EBOOK ﻿,yt-spam-dataset
9,spam,http://www.twitch.tv/daconnormc﻿,yt-spam-dataset
10,spam,Hey Guys this is Glamour Beauty! I just started my youtube channel please  go check it out! I'm going to post singing videos and also random videos  that I fell like! Please go to subscribe! More to come soon!. Remember to  subscribe!﻿,yt-spam-dataset
11,spam,Hey guys! My mom said if i got 100 subs before christmas I'll get a kitten  and I always have wanted an kitten so please watch my videos and if you  like it subscribe or like :) Please no mean comments﻿,yt-spam-dataset
12,spam,https://www.facebook.com/photo.php?fbid=543627485763966&amp;l=0d878a889c﻿,yt-spam-dataset
13,spam,https://www.facebook.com/photo.php?v=4483179854075&amp;set=vb.1727483389&amp;type=2&amp;theater ﻿,yt-spam-dataset
14,spam,https://soundcloud.com/artady please check my stuff; and make some feedback﻿,yt-spam-dataset
15,spam,Take a break from Katie and help me reach 100 subscribers this month!  New  music and free downloads! ﻿,yt-spam-dataset
16,spam,Subscribe me please﻿,yt-spam-dataset
17,spam,Check out my covers I have a video coming out  please subscribe﻿,yt-spam-dataset
18,spam,Subscribe to My CHANNEL﻿,yt-spam-dataset
19,spam,Hey guys. I am a very small YouTuber I upload videos nearly every single  day. I once hope to be like shikas so can you please give 2 mins of your  life to view this channel. and my new video is on how to watch all the  anime for free. and I am pretty sure you wont regret visiting this channel. Thank you!﻿,yt-spam-dataset
20,spam,http://www.rtbf.be/tv/emission/detail_the-voice-belgique/toutes-les-auditions/auditionDetail_?emissionId=3873&amp;id=342  Please join me to the voice Liked and shared it please to win more audition  score. Thanks so much﻿,yt-spam-dataset
21,spam,katy perry will u sit on my face please. it would be really awesome and  i'll give you 5 dollars. ok if you want to do this then please call me and  subscribe to my channel first ok thats good and then u sit on my face and  ill get an erection then you sit more k?﻿,yt-spam-dataset
22,spam,"iS IN TOP 10 , IN YOUTUBE TOP VIEWS , ON 9 IS MILEY CYRUS: http://www.google.ro/url?sa=t&amp;rct=j&amp;q=&amp;esrc=s&amp;source=web&amp;cd=1&amp;ved=0CB8QFjAA&amp;url=http%3A%2F%2Fen.wikipedia.org%2Fwiki%2FList_of_most_viewed_YouTube_videos&amp;ei=OQ3yU9DWC8L4yQOYo4GoAw&amp;usg=AFQjCNGKM-Idplal6kuVKoEkVgdTT2jVLQ&amp;sig2=OnqZzad3q3CmNBe9nml4gA&amp;bvm=bv.73231344,d.bGQ&amp;cad=rja ﻿",yt-spam-dataset
23,spam,http://www.amazon.com/Knight-Dawn-cursed-Daniel-N-ebook/dp/B00MPPQHRI/ref=sr_1_7?s=digital-text&amp;%3Bie=UTF8&amp;%3Bqid=1408122684&amp;%3Bsr=1-7&amp;%3Bkeywords=knight&amp;tag=wattpad-20     some people are very talented but some are more talented but there is no  sponsor﻿,yt-spam-dataset
24,spam,I really love this video.. http://www.bubblews.com/account/389088-sheilcen﻿,yt-spam-dataset
25,spam,Hi Guys! check this awesome EDM &amp; House mix :) thanks a lot..  https://soundcloud.com/soundhase/edm-house-mix-2﻿,yt-spam-dataset
26,spam,Hiya😊 I just started YouTube and it would mean a lot if some of you could  subscribe and watch my first video?xx﻿,yt-spam-dataset
27,spam,Watch Maroon 5's latest 2nd single from V (It Was Always You) www.youtube. com/watch?v=TQ046FuAu00﻿,yt-spam-dataset
28,spam,Help Please!!  http://www.gofundme.com/RJanimalcare﻿,yt-spam-dataset
29,spam,http://www.mediafire.com/download/yvovhafsv5qzzqo/Video.rar    download and  make money today ﻿,yt-spam-dataset
30,spam,http://www.ebay.com/itm/131275322914?ssPageName=STRK:MESELX:IT&amp;_trksid=p3984.m1555.l2649 ﻿,yt-spam-dataset
31,spam,"&lt;script&gt;document.write('&lt;a target=""_self"" href="" http://rover.ebay.com/rover/1/710-53481-19255-0/1?icep_ff3=1&amp;pub=5575096797&amp;toolid=10001&amp;campid=5337555197&amp;customid=bogdan+grigore&amp;ipn=psmain&amp;icep_vectorid=229508&amp;kwid=902099&amp;mtid=824&amp;kw=lg""&gt;check  this out new arive on ebay&lt;/a&gt;&lt;img  style=""text-decoration:none;border:0;padding:0;margin:0;"" src="" http://rover.ebay.com/roverimp/1/710-53481-19255-0/1?ff3=1&amp;pub=5575096797&amp;toolid=10001&amp;campid=5337555197&amp;customid=bogdan+grigore&amp;mpt='+Math.floor(Math.random()*999999999)+'""&gt;');&lt;/script&gt;&lt;noscript&gt;&lt;a  target=""_self"" href="" http://rover.ebay.com/rover/1/710-53481-19255-0/1?icep_ff3=1&amp;pub=5575096797&amp;toolid=10001&amp;campid=5337555197&amp;customid=bogdan+grigore&amp;ipn=psmain&amp;icep_vectorid=229508&amp;kwid=902099&amp;mtid=824&amp;kw=lg""&gt;check  this out new arive on ebay&lt;/a&gt;&lt;img  style=""text-decoration:none;border:0;padding:0;margin:0;"" src="" http://rover.ebay.com/roverimp/1/710-53481-19255-0/1?ff3=1&amp;pub=5575096797&amp;toolid=10001&amp;campid=5337555197&amp;customid=bogdan+grigore&amp;mpt=[CACHEBUSTER] ""&gt;&lt;/noscript&gt;﻿",yt-spam-dataset
32,spam,I #votekatyperry for the 2014 MTV #VMA Best Lyric Video! See who's in the  lead and vote:  http://on.mtv.com/Ut15kX﻿,yt-spam-dataset
33,spam,https://www.facebook.com/pages/%D8%AA%D8%AD%D9%85%D9%8A%D9%84-%D8%A7%D8%AC%D9%85%D9%84-%D8%A7%D9%84%D8%A7%D9%85%D9%88%D8%B3%D9%8A%D9%82%D9%89___-music/674732645945877 ﻿,yt-spam-dataset
34,spam,"Hello! I'm Marian, I'm a singer from Venezuela! I was part of a boy-girl band named cubik, and I'm now singing on my own  'cause I wanted to play my own pop and pop-rock songs.  It would mean a lot if you could have a look at my channel to check my  music and watch my new video!! and if u like, subscribe to it! XOXO THANKS!!  PS: if you like a lot my channel, you can share it with your friends!!  Haha!! LOL MARIAN﻿",yt-spam-dataset
35,ham,"katy perry does remind me of a tiger,like as if its her spirit animal :3 &lt;3﻿",yt-spam-dataset
36,ham,In what South American jungle or any jungle for that matter do you find an  African elephant and a bengal tiger in the same place. Who made this video.﻿,yt-spam-dataset
37,spam,http://9gag.com/gag/aAVpwj9/ =)﻿,yt-spam-dataset
38,spam,ima rapper trying to get notice please check out my mixtape   datpiff.com/mixtapes-detail.php?id=633807﻿,yt-spam-dataset
39,ham,"Its a good song and i like her video clip, because its a bout a girl that  her airplane crashed on a land far far away... and she found the way to  survive! And i love the pet tiget too( Kitty Purpy) lol :D﻿",yt-spam-dataset
40,spam,"help me click on the subscribe Mai Nguyen, thank you﻿",yt-spam-dataset
41,spam,even without make up she is still  hot     http://uk.eonline.com/eol_images/Entire_Site/2012430/reg_1024.katy.mkup.mh.053012.jpg ﻿,yt-spam-dataset
42,ham,Thanks to this video we know that Nokia phones can survive a plane crash.﻿,yt-spam-dataset
43,spam,http://www.bubblews.com/news/6401116-vps-solutions﻿,yt-spam-dataset
44,spam,The TREU DETECTIVE alternate ending! __ http://www.funnyordie.com/videos/d15fb87973/true-defectives﻿,yt-spam-dataset
45,spam,The new Makeup Transformation with Integrated Look-A-Like Feature now  available in Ver 1.13! Do you know who you look like? Install or update  your version of Makeup Transformation  https://play.google.com/store/apps/details?id=com.yourelink.makeuptransformation  or visit Google Play.﻿,yt-spam-dataset
46,ham,"She named the tiger Kitty Purry  No, seriously, she did, check the video ﻿",yt-spam-dataset
47,ham,Perfect! &lt;3﻿,yt-spam-dataset
48,ham,"And after the video ends, a 13 ft. boa constrictor squeezes her to death.﻿",yt-spam-dataset
49,ham,"should not have paused the music, this is a clip, not a movie.﻿",yt-spam-dataset
50,spam,"  HI!:D!:) We’ re TWIN MELODY ,17 year old twins :) WE DID SOME COVERS!!WE DID A COVER OF BIRTHDAY BY KATY PERRY!!  PLEASE JUST TAKE 1 SECOND AND WATCH IT!! THANKS,MERCI,GRACIAS,DANKE,OBRIGADO,GRAZIE ….    !!!  &lt;3  XX HAVE A NICE DAY!!:D﻿",yt-spam-dataset
51,spam,Nicee!!sabrosura viva https://soundcloud.com/yerki-elinmigrante/yerki-myb-move-your-body﻿,yt-spam-dataset
52,spam,"Hey guys go to check my video name ""growtopia my story""﻿",yt-spam-dataset
53,spam,http://shhort.com/a?r=HuPwEH5ab﻿,yt-spam-dataset
54,spam,YAY IM THE 11TH COMMENTER!!!!!                                    IF YOUR  CRAZY PLEASE DONATE BITCOINS TO ME AT: 1FHeNqx1twqM153v2PTAyieJNEALAhZvEM﻿,yt-spam-dataset
55,spam,http://shhort.com/a?r=G8iX5cTKd﻿,yt-spam-dataset
56,ham,"I love this song, it´s for empowering every woman :)  ""you´re gonna hear me roar"" ;)﻿",yt-spam-dataset
57,ham,This song makes me want to drink bleach﻿,yt-spam-dataset
58,ham,If she really did this there she's hardcore﻿,yt-spam-dataset
59,spam,http://shhort.com/a?r=Jt2ufxHxc﻿,yt-spam-dataset
60,spam,Follow me watch my videos :) Follow me watch my videos :) Follow me watch  my videos :) Follow me watch my videos :) Follow me watch my videos :)  Follow me watch my videos :) Follow me watch my videos :)﻿,yt-spam-dataset
61,ham,"I'm sorry Katy Perry, I was being weird. I still love you &lt;3﻿",yt-spam-dataset
62,ham,I'm not a big fan of the song but this video is awesome!﻿,yt-spam-dataset
63,ham,katy perry  just stop it and dont do a song i dont like it﻿,yt-spam-dataset
64,spam, GO TO MY CHANNEL and check out my written songs﻿,yt-spam-dataset
65,spam,"Like Gorlin-Goltz Syndrome Support Community, you are not alone. https://www.facebook.com/GorlinGoltzSupport﻿",yt-spam-dataset
66,spam,Subscribe and u are gonna hear me roar ;)﻿,yt-spam-dataset
67,ham,In my opinion I think you look better with black hair then blond hair : )﻿,yt-spam-dataset
68,ham,"I loved, she is amazing.. OMG your eyes*_*﻿",yt-spam-dataset
69,spam,"Please help me give my son a grave.  http://www.gofundme.com/BishopsGraveMarker Or please just share it on your  fb page, I do not have one anymore.﻿",yt-spam-dataset
70,ham,You gonna hear me ROARRRR.....﻿,yt-spam-dataset
71,spam,follow me---&gt; https://twitter.com/f0llowshoutouts ﻿,yt-spam-dataset
72,ham,I WILL FINISH THIS DISSERTATION! And I will laugh in its face when I  finish! Roaaarrr =3﻿,yt-spam-dataset
73,ham,She's an old Whore!﻿,yt-spam-dataset
74,spam,Please share and help to my Friend! http://www.gofundme.com/jormis  Thank  you very much!﻿,yt-spam-dataset
75,ham,ROAAAAARRRRRR 🐯🐯🐯﻿,yt-spam-dataset
76,ham,This looks so fun and it's a good song﻿,yt-spam-dataset
77,spam,"Check out our vids, our songs are awesome! And that I guarantee :)﻿",yt-spam-dataset
78,ham,I love You Katy ♥﻿,yt-spam-dataset
79,ham,I    loved        it           so       much          because         you          get         to         stand            fear .﻿,yt-spam-dataset
80,spam,Click For iTunes code http://shhort.com/a?r=0LaviqU2b﻿,yt-spam-dataset
81,spam,Katy perry is and inspirational singer her voice is awesome and I loved her  so much . She achieved music history and I couldn't believe that . Guys if  you could take 1min to go to my channel and watch my first video I would be  greatly thankful for this :) ty guys N katy is still awesome xoxo﻿,yt-spam-dataset
82,spam,Hi guys i sell Jack Daniel's Hard Back Cover Case for iPhone 5 5S 5C 4S 4   6'' Old Time with only 3 Dollars on Ebay:  http://www.ebay.com/itm/251638183951?ssPageName=STRK:MESELX:IT&amp;_trksid=p3984.m1555.l2649 ﻿,yt-spam-dataset
83,spam,https://m.facebook.com/story.php?story_fbid=764484966942313&amp;id=754989901225153&amp;ref=stream  gf﻿,yt-spam-dataset
84,spam,subscribe to me﻿,yt-spam-dataset
85,ham,3:46 so cute!﻿,yt-spam-dataset
86,ham,"i think they were drunk when they shot the first half of the video and then the sec on half comes in, and her boobs are magically bigger and  she's more beautiful suddenly, and the dude practically vanishes ﻿",yt-spam-dataset
87,ham,Roar is without a doubt your best song...feel good song with a message for  everyone. Good job Katy﻿,yt-spam-dataset
88,ham,The great mother of the jungle. Sweet and natural. I like her videos.﻿,yt-spam-dataset
89,spam,http://www.aaas.org/tech-i/vote#view/25874/2177367 VOTE SHELDON PLEASE  GUYS. GIVE IT 5 STARS. THANKS IN ADVANCE﻿,yt-spam-dataset
90,ham,Katy has conqueror's haki &gt;:)﻿,yt-spam-dataset
91,spam,Can you check my videos please? Don't hate me :( Give me one oportunity﻿,yt-spam-dataset
92,spam,WOW VERY NICE CONGRASULATION I LIVE SO MUCH http://en.prothom-alo.com/sport/news/53331/Zimbabwe-A-team-due-in-Dhaka-Wednesday ﻿,yt-spam-dataset
93,ham,There is 7 bilion poeple on earth Now stop being dumb﻿,yt-spam-dataset
94,ham,I love this shit but I disliked it because it's sucks﻿,yt-spam-dataset
95,spam,"hey guys i really want to go to a katy perry concert so im in this contest  where i need a lot of likes and im loosing :( so please if you could like  this picture it would be very nice, thank you i really want to go to her  concert :) https://www.facebook.com/exagdl/photos/a.936868579660284.1073741943.111719098841907/937732262907249/?type=1&amp;theater ﻿",yt-spam-dataset
96,ham,"this video is very inaccurate, a tiger would rip her face of﻿",yt-spam-dataset
97,spam,Great video by a great artist in Katy Perry! Admire her creativity! Check  out our channel for no nonsense mobile tech reviews and comparisons as well  as an iPhone 6 and 6 Plus review and comparison!﻿,yt-spam-dataset
98,ham,Are those real animals﻿,yt-spam-dataset
99,spam,"Hey guys!  Can you please SUBSCRIBE to my channel,because I'm gonna filming a video so  hope you guys like it and thank you so much for you're support! Xoxo,Leah!  &lt;3 ﻿",yt-spam-dataset
100,ham,Maybe the best music video in the last 15 years? This is how pop music is  done folks!﻿,yt-spam-dataset
101,ham,I love KATY PERRY &lt;3 &lt;3﻿,yt-spam-dataset
102,ham,Boooobs﻿,yt-spam-dataset
103,ham,"I really don't understand how this has 600 million views lol. I'm not  hating or anything, it's just confusing. ﻿",yt-spam-dataset
104,ham,Its almost Katys birthday! October 25th Lets say happy birthday to katy!!! ♥♥♥♥♥♥﻿,yt-spam-dataset
105,ham,Katy Perry You Are Looking Soo PRETTY DAMN CUTE :-* :-*﻿,yt-spam-dataset
106,ham,great song you go katy!﻿,yt-spam-dataset
107,ham,looooooooooooooooooooovvvvvvvvveeeeeeeeeeee ittttttttttttt﻿,yt-spam-dataset
108,ham,My telephone!﻿,yt-spam-dataset
109,ham,This comment will randomly get lot's of likes and replies for no reason. I  also like Jello. Strawberry jello.﻿,yt-spam-dataset
110,spam,"Hey guys! I've made a amazing Smiley T-Shirt.Of all the things you wear,  your expression is the most important and remember all the statistics in  the world can’t measure the warmth of a smile. If you're a big fan of  T-Shirts and want to gets more happiness, it's perfect for you.  Check this  out and buy it at www.teespring.com/smiley12 =)) thanks you guys so  much!!! ﻿",yt-spam-dataset
111,ham,"really want this video to get 1 billion views, would be amazing!﻿",yt-spam-dataset
112,spam,Katy has the voice of gold. this video really brings the lyrics to life. I  am a rapper with 25000 subscribers.. thumbs up if you hate when you take a  shit and the water splashes your nuts﻿,yt-spam-dataset
113,ham,"I started hating Katy Perry after finding out that she stole all of the  ideas on her videos  from an old comic book. Yet, her music is catchy. ﻿",yt-spam-dataset
114,ham,How can this song have 629 million views while there are only 7 million  people in the world?﻿,yt-spam-dataset
115,ham,Katy Perry is garbage. Rihanna is the best singer in the world. ﻿,yt-spam-dataset
116,spam,https://www.reverbnation.com/slicknick313/songs﻿,yt-spam-dataset
117,ham,"Katy Perry is part of me Katy Perry is my firework Katy Perry, I love you﻿",yt-spam-dataset
118,ham,This Song Was Good Until It Got Overplayed The Hell Out Of On Radio﻿,yt-spam-dataset
119,ham,"see it all, human folly right?﻿",yt-spam-dataset
